country,year,age_band,value_lf,value_unemp,unemployment_rate
Netherlands,1990,15-24,5446.663,603.944,11.088330598019375
Netherlands,1990,25-34,3995.556,314.092,7.8610336083388646
Netherlands,1990,35-44,3603.114,268.09,7.440508404674401
Netherlands,1990,45-54,2266.324,124.499,5.493433419052174
Netherlands,1990,55-64,1283.751,48.458999999999996,3.7747974490380143
Netherlands,1990,,20355.714,1561.44,7.670769986255456
Netherlands,1991,15-24,5397.912,599.268,11.10184827022004
Netherlands,1991,25-34,4111.84,295.76300000000003,7.192959842795441
Netherlands,1991,35-44,3737.971,232.948,6.231937058901741
Netherlands,1991,45-54,2328.493,137.818,5.9187637669514155
Netherlands,1991,55-64,1246.6770000000001,61.089,4.900146549587422
Netherlands,1991,,20733.126,1510.332,7.2846323318538655
Netherlands,1992,15-24,5312.477,431.832,8.128637545160196
Netherlands,1992,25-34,4153.856,225.326,5.424501956736102
Netherlands,1992,35-44,3702.291,190.536,5.146435004703844
Netherlands,1992,45-54,2543.242,120.979,4.756881177646484
Netherlands,1992,55-64,1245.73,37.939,3.0455235083043677
Netherlands,1992,,21008.613,1167.0749999999998,5.5552215655550405
Netherlands,1993,15-24,5165.8949999999995,539.048,10.434745576516752
Netherlands,1993,25-34,4236.796,246.453,5.8169664057462285
Netherlands,1993,35-44,3695.618,215.154,5.8218679528024815
Netherlands,1993,45-54,2693.234,129.516,4.808939735648666
Netherlands,1993,55-64,1262.0339999999999,44.952,3.561869173096763
Netherlands,1993,,21248.292,1335.921,6.287192401158643
Netherlands,1994,15-24,5056.58,572.224,11.316423353333677
Netherlands,1994,25-34,4304.511,324.064,7.528474198346805
Netherlands,1994,35-44,3755.926,244.676,6.514398845983653
Netherlands,1994,45-54,2878.25,151.02,5.246938243724486
Netherlands,1994,55-64,1292.841,42.68,3.301256689724413
Netherlands,1994,,21670.866,1551.489,7.159330873071708
Netherlands,1995,15-24,5009.869000000001,606.672,12.109538193513641
Netherlands,1995,25-34,4330.463,312.09,7.20685063005965
Netherlands,1995,35-44,3816.978,245.471,6.431029992837265
Netherlands,1995,45-54,2986.266,154.438,5.171608959148314
Netherlands,1995,55-64,1293.2130000000002,45.432,3.5131103692895134
Netherlands,1995,,21913.254,1568.4360000000001,7.157476475196245
Netherlands,1996,15-24,4803.811,549.388,11.436503226292626
Netherlands,1996,25-34,4411.249,250.111,5.669845433798908
Netherlands,1996,35-44,3889.779,221.348,5.690503239387122
Netherlands,1996,45-54,3084.035,168.28,5.456488010025827
Netherlands,1996,55-64,1367.479,55.188,4.035747532503241
Netherlands,1996,,22222.125,1426.836,6.420790090956648
Netherlands,1997,15-24,4858.08,473.645,9.74963360010539
Netherlands,1997,25-34,4448.778,207.466,4.663437914861115
Netherlands,1997,35-44,4000.726,202.911,5.071854458415798
Netherlands,1997,45-54,3249.72,153.318,4.717883386876409
Netherlands,1997,55-64,1442.702,56.479,3.9148070772758334
Netherlands,1997,,22815.324,1257.258,5.5105857799784035
Netherlands,1998,15-24,4986.184,436.609,8.756375617105185
Netherlands,1998,25-34,4447.652,155.107,3.487390650167774
Netherlands,1998,35-44,4067.89,162.556,3.9960765900749533
Netherlands,1998,45-54,3356.85,121.264,3.6124342761815393
Netherlands,1998,55-64,1513.695,34.746,2.2954426089800126
Netherlands,1998,,23226.672,1020.591,4.3940474984965565
Netherlands,1999,15-24,5066.148,373.8,7.378386892763496
Netherlands,1999,25-34,4399.326,134.276,3.0521948134782466
Netherlands,1999,35-44,4180.332,133.456,3.1924737078299037
Netherlands,1999,45-54,3447.598,87.09100000000001,2.526135587733837
Netherlands,1999,55-64,1671.7930000000001,44.92,2.6869355237161536
Netherlands,1999,,23671.428,857.5049999999999,3.622531771213802
Netherlands,2000,15-24,5371.94,282.46,5.258063195046855
Netherlands,2000,25-34,4321.708,93.862,2.1718727873331565
Netherlands,2000,35-44,4287.106,96.11500000000001,2.241955295716971
Netherlands,2000,45-54,3531.546,86.31,2.4439721300529573
Netherlands,2000,55-64,1840.734,34.35,1.8661034130949938
Netherlands,2000,,24239.222999999998,660.624,2.725433896952885
Netherlands,2001,15-24,5538.732,242.176,4.372408702930562
Netherlands,2001,25-34,4238.556,74.2,1.7505961936093333
Netherlands,2001,35-44,4392.67,74.416,1.6940949354265173
Netherlands,2001,45-54,3647.951,60.052,1.6461843922793917
Netherlands,2001,55-64,1938.7839999999999,29.193,1.5057376169805405
Netherlands,2001,,24716.46,523.827,2.119344760536096
Netherlands,2002,15-24,5592.092,256.2,4.581469689697523
Netherlands,2002,25-34,4131.382,97.246,2.3538370453276896
Netherlands,2002,35-44,4481.012,95.548,2.1322861889233953
Netherlands,2002,45-54,3782.751,77.03699999999999,2.036533729024194
Netherlands,2002,55-64,2129.7709999999997,44.076,2.0695182721522647
Netherlands,2002,65+,255.60299999999998,1.935,0.7570333681529561
Netherlands,2002,,25172.157,642.909,2.5540481095839342
Netherlands,2003,15-24,5651.956,372.14300000000003,6.5843223124879255
Netherlands,2003,25-34,4081.726,139.518,3.418112827759629
Netherlands,2003,35-44,4445.068,137.092,3.084137295537436
Netherlands,2003,45-54,3690.678,102.876,2.787455313088815
Netherlands,2003,55-64,2492.615,53.631,2.1515958140346587
Netherlands,2003,,25284.207,908.568,3.593420984094933
Netherlands,2004,15-24,5567.508,445.475,8.001335606522703
Netherlands,2004,25-34,3965.708,160.79,4.054509308300056
Netherlands,2004,35-44,4525.292,188.18,4.158405689621797
Netherlands,2004,45-54,3765.348,147.103,3.906757091243625
Netherlands,2004,55-64,2625.84,95.196,3.625354172379124
Netherlands,2004,65+,302.67,10.850999999999999,3.5850926751908014
Netherlands,2004,,25488.659999999996,1184.2620000000002,4.646230912099735
Netherlands,2005,15-24,5214.737,617.84,11.847960884700418
Netherlands,2005,25-34,3767.836,190.694,5.061101385516779
Netherlands,2005,35-44,4497.7970000000005,209.68,4.6618377841418805
Netherlands,2005,45-54,3779.962,177.113,4.685576204205227
Netherlands,2005,55-64,2658.06,128.855,4.847708479116348
Netherlands,2005,65+,322.50300000000004,7.3229999999999995,2.270676551846029
Netherlands,2005,,24960.009000000002,1465.788,5.872545959418524
Netherlands,2006,15-24,5225.304,523.32,10.015111082532233
Netherlands,2006,25-34,3668.71,136.143,3.7109229129585057
Netherlands,2006,35-44,4528.842,175.621,3.8778345546168316
Netherlands,2006,45-54,3809.492,164.083,4.307214715242872
Netherlands,2006,55-64,2858.727,137.781,4.819662737994919
Netherlands,2006,65+,317.10900000000004,12.881999999999998,4.0623255725949114
Netherlands,2006,,25105.379999999997,1256.9250000000002,5.00659619571582
Netherlands,2007,15-24,5446.984,510.032,9.36356706757354
Netherlands,2007,25-34,3609.603,93.736,2.5968506785926317
Netherlands,2007,35-44,4526.622,138.328,3.055876987298696
Netherlands,2007,45-54,3913.896,130.146,3.3252288768020404
Netherlands,2007,55-64,3109.368,134.523,4.32637757898068
Netherlands,2007,65+,350.871,3.738,1.06534880340638
Netherlands,2007,,25620.659999999996,1064.097,4.153277081855035
Netherlands,2008,15-24,5564.568,477.34,8.57820409419024
Netherlands,2008,25-34,3591.356,92.482,2.575127611966065
Netherlands,2008,35-44,4518.098,102.125,2.2603538037466206
Netherlands,2008,45-54,4036.356,112.13,2.778000751172592
Netherlands,2008,55-64,3306.354,121.005,3.6597714582286103
Netherlands,2008,65+,364.269,14.148,3.883942910321767
Netherlands,2008,,26062.764,953.2620000000001,3.6575629507292478
Netherlands,2009,15-24,5594.004,570.276,10.194415306102748
Netherlands,2009,25-34,3572.332,124.15,3.4753208828294793
Netherlands,2009,35-44,4432.026,136.025,3.069138132312401
Netherlands,2009,45-54,4098.847,128.728,3.140590512405074
Netherlands,2009,55-64,3477.201,123.051,3.5387945649388692
Netherlands,2009,65+,436.28099999999995,8.859,2.030572039579996
Netherlands,2009,,26263.790999999997,1142.973,4.35189649506425
Netherlands,2010,15-24,5478.02,606.608,11.073490056626298
Netherlands,2010,25-34,3554.194,156.316,4.398071686576478
Netherlands,2010,35-44,4287.668,143.187,3.339507629788501
Netherlands,2010,45-54,4203.653,163.25,3.8835270180483494
Netherlands,2010,55-64,3587.967,152.166,4.241008905600302
Netherlands,2010,65+,398.61,4.617,1.158275005644615
Netherlands,2010,,26163.362999999998,1305.867,4.991204685727901
Netherlands,2011,15-24,5474.847,547.6329999999999,10.002708751495703
Netherlands,2011,25-34,3528.205,141.156,4.0007879360751435
Netherlands,2011,35-44,4153.404,157.532,3.792840763865013
Netherlands,2011,45-54,4247.26,168.754,3.9732439266727253
Netherlands,2011,55-64,3740.37,174.951,4.677371489986284
Netherlands,2011,65+,440.856,16.062,3.6433665414557135
Netherlands,2011,,26180.664000000004,1302.903,4.976585009455833
Netherlands,2012,15-24,5600.34,655.996,11.713503108739825
Netherlands,2012,25-34,3578.055,185.194,5.175828767305142
Netherlands,2012,35-44,4087.44,181.272,4.434854089601315
Netherlands,2012,45-54,4275.514,187.206,4.378561267721261
Netherlands,2012,55-64,3939.366,204.363,5.187712946702591
Netherlands,2012,65+,532.962,20.493000000000002,3.8451146610827798
Netherlands,2012,,26584.097999999998,1547.3579999999997,5.8206150157887615
Netherlands,2013,15-24,5645.635,743.7769999999999,13.174372767633754
Netherlands,2013,25-34,3615.896,249.138,6.89007648450066
Netherlands,2013,35-44,4004.084,231.359,5.77807558482789
Netherlands,2013,45-54,4311.139,243.002,5.636607866273855
Netherlands,2013,55-64,4102.206,277.044,6.75353699936083
Netherlands,2013,65+,569.385,20.732999999999997,3.6412971890724197
Netherlands,2013,,26802.498,1940.859,7.241336236644807
Netherlands,2014,15-24,5510.056,701.176,12.725387908943214
Netherlands,2014,25-34,3609.487,247.112,6.846180634533383
Netherlands,2014,35-44,3867.6620000000003,226.086,5.845546999711971
Netherlands,2014,45-54,4317.34,260.392,6.031306313609769
Netherlands,2014,55-64,4218.264,319.899,7.58366474929023
Netherlands,2014,65+,632.733,32.910000000000004,5.201246023204101
Netherlands,2014,,26675.273999999998,1979.073,7.419129040623913
Netherlands,2015,15-24,5609.648,631.176,11.251615074600046
Netherlands,2015,25-34,3611.94,203.92,5.645719474852848
Netherlands,2015,35-44,3735.738,206.718,5.533525102670477
Netherlands,2015,45-54,4352.198,244.868,5.62630652373812
Netherlands,2015,55-64,4420.617,352.371,7.9710818648166075
Netherlands,2015,65+,620.8199999999999,32.517,5.237750072484779
Netherlands,2015,,26798.483999999997,1841.529,6.871765581963518
Netherlands,2016,15-24,5633.896,609.327,10.815375363691485
Netherlands,2016,25-34,3639.056,166.422,4.573218988660796
Netherlands,2016,35-44,3653.651,168.47899999999998,4.611250499842487
Netherlands,2016,45-54,4374.852,208.892,4.774835811588598
Netherlands,2016,55-64,4552.66,325.98,7.160209635685512
Netherlands,2016,65+,613.038,16.830000000000002,2.7453436817946035
Netherlands,2016,,26892.462,1615.497,6.007248425227858
Netherlands,2017,15-24,5707.044,505.768,8.86217102934549
Netherlands,2017,25-34,3735.196,156.3,4.184519366587456
Netherlands,2017,35-44,3557.659,115.982,3.2600651158528686
Netherlands,2017,45-54,4315.22,162.652,3.7692632125360928
Netherlands,2017,55-64,4707.366,254.947,5.415916247005226
Netherlands,2017,65+,736.641,25.898999999999997,3.5158238544962876
Netherlands,2017,,27136.407,1312.5720000000001,4.836941014335465
Netherlands,2018,15-24,5787.164,414.64700000000005,7.164942966883261
Netherlands,2018,25-34,3802.07,108.488,2.8533930201179882
Netherlands,2018,35-44,3538.55,95.803,2.707408401746478
Netherlands,2018,45-54,4296.015,121.534,2.828993846622975
Netherlands,2018,55-64,4869.853,224.823,4.616628058382871
Netherlands,2018,65+,772.452,26.753999999999998,3.463516179646114
Netherlands,2018,,27437.634000000002,1051.299,3.8315949545795385
Netherlands,2019,15-24,5921.608,398.808,6.734792306414068
Netherlands,2019,25-34,3871.193,111.76,2.886965336008822
Netherlands,2019,35-44,3569.7529999999997,95.335,2.670632954156772
Netherlands,2019,45-54,4253.16,92.846,2.182988648440219
Netherlands,2019,55-64,5002.995,170.97,3.417353005549676
Netherlands,2019,65+,911.3399999999999,22.674,2.4879847257883996
Netherlands,2019,,27896.693999999996,942.6600000000001,3.3791100837970274
Netherlands,2020,15-24,5842.94,532.06,9.106032237195658
Netherlands,2020,25-34,3958.894,142.946,3.6107559333490613
Netherlands,2020,35-44,3569.459,105.568,2.957535021413609
Netherlands,2020,45-54,4152.408,91.716,2.2087424935121978
Netherlands,2020,55-64,5179.405,141.01999999999998,2.72270656571556
Netherlands,2020,65+,921.336,19.424999999999997,2.1083513506473204
Netherlands,2020,,28004.088,1069.836,3.820285095518911
Netherlands,2021,15-24,6704.897,625.192,9.324408712020483
Netherlands,2021,25-34,4047.872,149.797,3.700635790855047
Netherlands,2021,35-44,3665.758,108.108,2.949130848244756
Netherlands,2021,45-54,4147.992,107.576,2.5934476247784466
Netherlands,2021,55-64,5286.843,175.75,3.3242901292888782
Netherlands,2021,65+,969.345,30.96,3.1939092892623364
Netherlands,2021,,29077.293,1223.826,4.208871850622408
Netherlands,2022,15-24,7021.016,535.892,7.632684500362911
Netherlands,2022,25-34,4125.701,137.84,3.3410079887030104
Netherlands,2022,35-44,3779.456,87.478,2.314565905781149
Netherlands,2022,45-54,4087.828,74.221,1.8156585844609903
Netherlands,2022,55-64,5459.04,155.334,2.845445353029104
Netherlands,2022,65+,1085.541,44.097,4.06221414023054
Netherlands,2022,,29799.818999999996,1050.657,3.525716045456518
Netherlands,2023,15-24,7232.82,596.6270000000001,8.248884943908463
Netherlands,2023,25-34,4204.584,142.604,3.391631609690757
Netherlands,2023,35-44,3883.788,92.267,2.3756960987571927
Netherlands,2023,45-54,4023.2070000000003,71.678,1.781613523738649
Netherlands,2023,55-64,5583.66,127.32300000000001,2.280278526987675
Netherlands,2023,65+,1256.73,41.124,3.272301926428111
Netherlands,2023,,30432.372,1075.74,3.5348542663713496
Netherlands,2024,15-24,7241.06,628.759,8.683245270720032
Netherlands,2024,25-34,4277.684,149.908,3.504419681304182
Netherlands,2024,35-44,3931.541,99.93,2.5417514404657107
Netherlands,2024,45-54,3937.842,72.529,1.841846371692922
Netherlands,2024,55-64,5667.831,125.518,2.2145685007192344
Netherlands,2024,65+,1386.837,36.830999999999996,2.6557555069557557
Netherlands,2024,,30706.068,1117.4669999999999,3.63923834207623
Netherlands Antilles,1984,15-24,84.168,34.712,41.241326870069386
Netherlands Antilles,1984,55-64,11.306000000000001,0.633,5.598797098885547
Netherlands Antilles,1984,,227.493,47.256,20.772507285938467
Netherlands Antilles,1985,15-24,85.84,37.824,44.06337371854613
Netherlands Antilles,1985,55-64,11.536000000000001,0.687,5.955270457697641
Netherlands Antilles,1985,,232.42200000000003,51.483000000000004,22.150656994604642
Netherlands Antilles,1986,15-24,85.548,39.616,46.30850516669005
Netherlands Antilles,1986,25-34,50.198,9.174,18.27562851109606
Netherlands Antilles,1986,35-44,31.72,4.164,13.127364438839848
Netherlands Antilles,1986,45-54,18.97,1.85,9.752240379546654
Netherlands Antilles,1986,55-64,11.495999999999999,0.723,6.289144050104385
Netherlands Antilles,1986,,231.63,53.79599999999999,23.22497085869706
Netherlands Antilles,1995,15-24,32.044,9.224,28.78542004743478
Netherlands Antilles,1995,25-34,36.24,5.704,15.739514348785871
Netherlands Antilles,1995,35-44,37.508,3.686,9.827236856137358
Netherlands Antilles,1995,45-54,25.174,1.628,6.466989751330737
Netherlands Antilles,1995,55-64,11.015,1.08,9.804811620517476
Netherlands Antilles,1995,,186.654,24.528,13.140891703365584
Netherlands Antilles,1996,15-24,26.339999999999996,7.7250000000000005,29.32801822323463
Netherlands Antilles,1996,25-34,18.294,2.485,13.583688641084507
Netherlands Antilles,1996,35-44,19.512,2.495,12.787002870028699
Netherlands Antilles,1996,45-54,13.995,1.376,9.832082886745267
Netherlands Antilles,1996,55-64,9.492,0.642,6.763590391908976
Netherlands Antilles,1996,,132.436,18.506,13.973541937237608
Netherlands Antilles,1997,15-24,30.224,10.232,33.85389094759132
Netherlands Antilles,1997,25-34,36.014,6.324,17.55983784083967
Netherlands Antilles,1997,35-44,41.454,4.936,11.907174217204613
Netherlands Antilles,1997,45-54,29.439999999999998,2.906,9.870923913043478
Netherlands Antilles,1997,55-64,12.620000000000001,1.479,11.719492868462757
Netherlands Antilles,1997,,199.143,30.402,15.266416595110046
Netherlands Antilles,1998,15-24,26.88,9.26,34.44940476190476
Netherlands Antilles,1998,25-34,33.534,6.354,18.947933440687066
Netherlands Antilles,1998,35-44,41.824,6.088,14.556235654169855
Netherlands Antilles,1998,45-54,29.584,2.964,10.018929150892374
Netherlands Antilles,1998,55-64,14.309,1.581,11.04899014606192
Netherlands Antilles,1998,,195.036,31.634999999999998,16.2200824463176
Netherlands Antilles,2000,15-24,22.568,6.14,27.206664303438494
Netherlands Antilles,2000,25-34,27.448,4.17,15.192363742349169
Netherlands Antilles,2000,35-44,38.774,5.424,13.988755351524219
Netherlands Antilles,2000,45-54,30.41,3.16,10.391318645182507
Netherlands Antilles,2000,55-64,15.855,1.857,11.712393566698202
Netherlands Antilles,2000,,182.29500000000002,25.593000000000004,14.03933185221756
Netherlands Antilles,2004,15-24,21.948,8.072,36.777838527428464
Netherlands Antilles,2004,25-34,27.134,5.048,18.603965504533058
Netherlands Antilles,2004,35-44,37.958,5.69,14.990252384214134
Netherlands Antilles,2004,45-54,31.088,3.514,11.303396809058157
Netherlands Antilles,2004,55-64,20.1,1.788,8.895522388059701
Netherlands Antilles,2004,65+,3.096,0.366,11.821705426356587
Netherlands Antilles,2004,,183.927,29.586,16.085729664486454
Netherlands Antilles,2005,15-24,20.608,9.064,43.982919254658384
Netherlands Antilles,2005,25-34,27.98,5.662,20.23588277340958
Netherlands Antilles,2005,35-44,38.998,6.19,15.87260885173599
Netherlands Antilles,2005,45-54,32.936,4.654,14.130434782608695
Netherlands Antilles,2005,55-64,21.057000000000002,2.4659999999999997,11.711069952984754
Netherlands Antilles,2005,65+,1.8239999999999998,0.156,8.552631578947368
Netherlands Antilles,2005,,188.208,34.179,18.160226982912523
Netherlands Antilles,2006,15-24,20.208,7.644,37.82660332541568
Netherlands Antilles,2006,25-34,26.356,3.85,14.607679465776293
Netherlands Antilles,2006,35-44,37.232,5.236,14.063171465406102
Netherlands Antilles,2006,45-54,32.308,3.442,10.65370805992324
Netherlands Antilles,2006,55-64,20.82,1.905,9.14985590778098
Netherlands Antilles,2006,65+,3.12,0.363,11.634615384615383
Netherlands Antilles,2006,,182.94,26.793,14.64578550344375
Netherlands Antilles,2007,15-24,20.944,5.196,24.80901451489687
Netherlands Antilles,2007,25-34,25.044,4.076,16.275355374540805
Netherlands Antilles,2007,35-44,37.468,4.286,11.439094694138996
Netherlands Antilles,2007,45-54,33.296,3.312,9.947140797693416
Netherlands Antilles,2007,55-64,23.475,1.428,6.083067092651757
Netherlands Antilles,2007,65+,2.526,0.14100000000000001,5.581947743467935
Netherlands Antilles,2007,,185.124,22.974,12.410060283917806
Netherlands Antilles,2008,15-24,21.844,5.748,26.31386193004944
Netherlands Antilles,2008,25-34,25.122,3.39,13.49414855505135
Netherlands Antilles,2008,35-44,36.878,3.906,10.591680676826293
Netherlands Antilles,2008,45-54,35.438,2.326,6.56357582256335
Netherlands Antilles,2008,55-64,23.172,1.143,4.932677369238736
Netherlands Antilles,2008,65+,3.354,0.05399999999999999,1.6100178890876564
Netherlands Antilles,2008,,189.063,19.458,10.291807492740515
Netherlands Antilles,2009,15-24,22.948,5.688,24.78647376677706
Netherlands Antilles,2009,25-34,24.892,2.678,10.758476618994054
Netherlands Antilles,2009,35-44,37.77,3.028,8.016944665078103
Netherlands Antilles,2009,45-54,37.016,2.924,7.899286794899503
Netherlands Antilles,2009,55-64,27.519,1.566,5.690613757767362
Netherlands Antilles,2009,65+,3.0869999999999997,0.198,6.4139941690962115
Netherlands Antilles,2009,,197.334,18.975,9.615676974064277
Netherlands Antilles,2011,15-24,22.948,5.672,24.716750915112424
Netherlands Antilles,2011,25-34,26.004,3.292,12.659590832179662
Netherlands Antilles,2011,35-44,35.798,3.118,8.70998379797754
Netherlands Antilles,2011,45-54,40.918,2.888,7.0580184759763425
Netherlands Antilles,2011,55-64,30.09,1.7129999999999999,5.692921236291126
Netherlands Antilles,2011,65+,4.9079999999999995,0.252,5.134474327628363
Netherlands Antilles,2011,,206.28900000000002,20.163,9.774151796751159
New Caledonia,2014,15-24,74.164,28.472,38.39059381910361
New Caledonia,2014,25-34,71.81,11.642,16.21222670937195
New Caledonia,2014,35-44,72.13,7.568,10.492166920837377
New Caledonia,2014,45-54,57.162,3.94,6.892690948532241
New Caledonia,2014,55-64,32.82,1.356,4.131627056672761
New Caledonia,2014,65+,3.666,0.018000000000000002,0.49099836333878893
New Caledonia,2014,,393.76199999999994,57.453,14.590793423438528
New Caledonia,2017,15-24,64.2,23.164,36.08099688473521
New Caledonia,2017,25-34,67.846,9.122,13.44515520443357
New Caledonia,2017,35-44,67.034,4.164,6.2117731300534045
New Caledonia,2017,45-54,56.688,3.278,5.7825289302850695
New Caledonia,2017,55-64,32.847,1.4380000000000002,4.3778731695436415
New Caledonia,2017,,376.08,43.911,11.675973197192087
New Caledonia,2018,15-24,57.708,22.968,39.800374298190896
New Caledonia,2018,25-34,63.72,8.658,13.587570621468926
New Caledonia,2018,35-44,65.682,4.968,7.563716086599068
New Caledonia,2018,45-54,57.27,2.734,4.773878121180373
New Caledonia,2018,55-64,33.482,0.721,2.1533958544889793
New Caledonia,2018,,363.44100000000003,42.531,11.70231206715808
New Caledonia,2019,15-24,53.753,17.467,32.49493051550611
New Caledonia,2019,25-34,64.199,9.246,14.402093490552815
New Caledonia,2019,35-44,64.69,3.875,5.990106662544443
New Caledonia,2019,45-54,59.348,3.704,6.241153872076566
New Caledonia,2019,55-64,35.093,1.02,2.9065625623343685
New Caledonia,2019,,364.932,39.708,10.880931241984808
New Caledonia,2020,15-24,59.699,27.596,46.22522990334846
New Caledonia,2020,25-34,63.713,9.68,15.193131699967038
New Caledonia,2020,35-44,63.847,4.992,7.818691559509452
New Caledonia,2020,45-54,57.314,3.801,6.6318874969466455
New Caledonia,2020,55-64,36.36,1.17,3.217821782178218
New Caledonia,2020,,366.909,49.746,13.558130217574385
New Caledonia,2022,15-24,56.536,18.944,33.50785340314136
New Caledonia,2022,25-34,61.733000000000004,8.502,13.772212592940566
New Caledonia,2022,35-44,64.274,3.594,5.591685596041946
New Caledonia,2022,45-54,58.198,3.468,5.958967662118973
New Caledonia,2022,55-64,38.506,1.6309999999999998,4.235703526723107
New Caledonia,2022,,367.33799999999997,39.342,10.710027277330415
New Zealand,1986,15-24,1819.9,146.5,8.049892851255564
New Zealand,1986,25-34,833.475,33.65,4.037313656678364
New Zealand,1986,35-44,758.225,17.8,2.347588116983745
New Zealand,1986,45-54,521.6,11.225,2.152032208588957
New Zealand,1986,55-64,397.025,6.25,1.574208173288836
New Zealand,1986,65+,59.4,0.95,1.5993265993265993
New Zealand,1986,,5067.375,212.10000000000002,4.1855990527640055
New Zealand,1987,15-24,1767.125,145.375,8.226639315271981
New Zealand,1987,25-34,851.6,34.9,4.09816815406294
New Zealand,1987,35-44,774.35,17.975,2.32130173694066
New Zealand,1987,45-54,540.5,11.05,2.044403330249769
New Zealand,1987,55-64,383.05,7.625,1.9906017491189139
New Zealand,1987,65+,55.95,0.825,1.4745308310991956
New Zealand,1987,,5085.375,214.27499999999998,4.213553572745372
New Zealand,1988,15-24,1652.9,183.17499999999998,11.08203763083066
New Zealand,1988,25-34,853.775,47.1,5.516675939211151
New Zealand,1988,35-44,785.625,29.275,3.7263325377883847
New Zealand,1988,45-54,547.35,16.275,2.973417374623184
New Zealand,1988,55-64,369.875,10.3,2.7847245691111864
New Zealand,1988,65+,49.95,0.8500000000000001,1.7017017017017018
New Zealand,1988,,5003.924999999999,288.75,5.770470180907989
New Zealand,1989,15-24,1567.15,217.3,13.865934977506939
New Zealand,1989,25-34,851.4,60.95,7.158797275076346
New Zealand,1989,35-44,792.625,34.35,4.333701308941808
New Zealand,1989,45-54,557.025,24.525,4.402854449979803
New Zealand,1989,55-64,346.9,14.2,4.0933986739694435
New Zealand,1989,65+,48.35,1.7,3.5160289555325748
New Zealand,1989,,4930.875,360.15,7.303977488782416
New Zealand,1990,15-24,1568.0,227.2,14.489795918367346
New Zealand,1990,25-34,856.6,68.2,7.9617090824188645
New Zealand,1990,35-44,817.0,43.6,5.336597307221543
New Zealand,1990,45-54,577.4,27.8,4.814686525805334
New Zealand,1990,55-64,380.4,18.0,4.731861198738171
New Zealand,1990,65+,69.9,1.5,2.1459227467811157
New Zealand,1990,,5002.799999999999,399.29999999999995,7.981530343007916
New Zealand,1991,15-24,1535.2,296.8,19.332985930171965
New Zealand,1991,25-34,871.4,96.6,11.08560936424145
New Zealand,1991,35-44,842.8,59.4,7.0479354532510685
New Zealand,1991,45-54,596.4,39.2,6.572769953051644
New Zealand,1991,55-64,380.1,20.700000000000003,5.445935280189424
New Zealand,1991,65+,67.5,1.5,2.2222222222222223
New Zealand,1991,,5064.9,537.5999999999999,10.614227329266125
New Zealand,1992,15-24,1482.8,284.0,19.152953871054763
New Zealand,1992,25-34,877.2,96.8,11.035111719106245
New Zealand,1992,35-44,848.8,64.2,7.563619227144204
New Zealand,1992,45-54,624.8,40.8,6.530089628681178
New Zealand,1992,55-64,384.29999999999995,25.8,6.713505074160812
New Zealand,1992,65+,62.099999999999994,0.8999999999999999,1.4492753623188406
New Zealand,1992,,5084.700000000001,542.4000000000001,10.667296005664051
New Zealand,1993,15-24,1448.4,258.8,17.867992267329466
New Zealand,1993,25-34,881.8,86.2,9.775459287820368
New Zealand,1993,35-44,850.0,60.8,7.152941176470589
New Zealand,1993,45-54,656.2,43.2,6.583358732093873
New Zealand,1993,55-64,408.0,23.4,5.735294117647059
New Zealand,1993,65+,61.199999999999996,0.8999999999999999,1.4705882352941175
New Zealand,1993,,5137.5,503.70000000000005,9.804379562043797
New Zealand,1994,15-24,1464.0,226.4,15.46448087431694
New Zealand,1994,25-34,895.2,73.2,8.176943699731904
New Zealand,1994,35-44,867.2,55.0,6.342250922509225
New Zealand,1994,45-54,687.2,38.0,5.529685681024446
New Zealand,1994,55-64,431.09999999999997,20.7,4.801670146137788
New Zealand,1994,65+,72.0,0.8999999999999999,1.25
New Zealand,1994,,5275.5,440.70000000000005,8.353710548763152
New Zealand,1995,15-24,1476.4,181.2,12.273096721755621
New Zealand,1995,25-34,904.6,52.8,5.83683395976122
New Zealand,1995,35-44,890.6,48.4,5.434538513361778
New Zealand,1995,45-54,719.0,30.2,4.2002781641168285
New Zealand,1995,55-64,459.0,15.6,3.3986928104575163
New Zealand,1995,65+,71.4,0.8999999999999999,1.2605042016806722
New Zealand,1995,,5409.0,349.5,6.461453133666112
New Zealand,1996,15-24,1462.8,179.2,12.250478534317747
New Zealand,1996,25-34,919.4,56.0,6.090928866652165
New Zealand,1996,35-44,928.2,44.4,4.783451842275372
New Zealand,1996,45-54,746.0,30.8,4.128686327077748
New Zealand,1996,55-64,502.8,18.6,3.69928400954654
New Zealand,1996,65+,80.69999999999999,0.6000000000000001,0.7434944237918217
New Zealand,1996,,5571.0,350.4,6.289714593430264
New Zealand,1997,15-24,1439.6,196.0,13.614893025840512
New Zealand,1997,25-34,915.8,61.6,6.7263594671325615
New Zealand,1997,35-44,951.4,51.2,5.381542989278958
New Zealand,1997,45-54,768.4,32.0,4.164497657470068
New Zealand,1997,55-64,525.9,21.6,4.107244723331433
New Zealand,1997,65+,76.5,0.6000000000000001,0.7843137254901963
New Zealand,1997,,5635.5,386.40000000000003,6.856534468991217
New Zealand,1998,15-24,1382.8,207.6,15.013017066820943
New Zealand,1998,25-34,895.4,69.6,7.773062318516863
New Zealand,1998,35-44,966.8,59.0,6.102606537029375
