country,year,unemployment_rate,value_lf,value_unemp
Sweden,2000,5.465872697241181,4363.896,238.525
Sweden,2000,5.465872697241181,4363.896,238.525
Sweden,2001,4.730254271969312,4554.808,215.454
Sweden,2001,4.730254271969312,4554.808,215.454
Sweden,2001,4.730254271969312,4554.808,215.454
Sweden,2002,4.965100645615652,4575.013,227.154
Sweden,2002,4.965100645615652,4575.013,227.154
Sweden,2002,4.965100645615652,4575.013,227.154
Sweden,2003,5.554646465479486,4607.782,255.946
Sweden,2003,5.554646465479486,4607.782,255.946
Sweden,2003,5.554646465479486,4607.782,255.946
Sweden,2004,6.693079559459961,4619.966,309.218
Sweden,2004,6.693079559459961,4619.966,309.218
Sweden,2004,6.693079559459961,4619.966,309.218
Sweden,2005,7.8102418901579025,4714.95,368.249
Sweden,2005,7.8102418901579025,4714.95,368.249
Sweden,2005,7.8102418901579025,4714.95,368.249
Sweden,2006,7.065835874832362,4766.216,336.773
Sweden,2006,7.065835874832362,4766.216,336.773
Sweden,2006,7.065835874832362,4766.216,336.773
Sweden,2007,6.160894341505231,4838.778,298.112
Sweden,2007,6.160894341505231,4838.778,298.112
Sweden,2007,6.160894341505231,4838.778,298.112
Sweden,2008,6.234758932630732,4898.361,305.401
Sweden,2008,6.234758932630732,4898.361,305.401
Sweden,2008,6.234758932630732,4898.361,305.401
Sweden,2009,8.350903680413124,4909.313,409.972
Sweden,2009,8.350903680413124,4909.313,409.972
Sweden,2009,8.350903680413124,4909.313,409.972
Sweden,2010,8.609683067611853,4949.857,426.167
Sweden,2010,8.609683067611853,4949.857,426.167
Sweden,2010,8.609683067611853,4949.857,426.167
Sweden,2011,7.804104943893944,5017.462,391.568
Sweden,2011,7.804104943893944,5017.462,391.568
Sweden,2011,7.804104943893944,5017.462,391.568
Sweden,2012,7.975650206165461,5060.741,403.627
Sweden,2012,7.975650206165461,5060.741,403.627
Sweden,2012,7.975650206165461,5060.741,403.627
Sweden,2013,8.05214212826521,5116.477,411.986
Sweden,2013,8.05214212826521,5116.477,411.986
Sweden,2013,8.05214212826521,5116.477,411.986
Sweden,2014,7.953539831543506,5184.484,412.35
Sweden,2014,7.953539831543506,5184.484,412.35
Sweden,2014,7.953539831543506,5184.484,412.35
Sweden,2015,7.4315775492717995,5225.149,388.311
Sweden,2015,7.4315775492717995,5225.149,388.311
Sweden,2015,7.4315775492717995,5225.149,388.311
Sweden,2016,6.989980297027847,5278.899,368.994
Sweden,2016,6.989980297027847,5278.899,368.994
Sweden,2016,6.989980297027847,5278.899,368.994
Sweden,2017,6.718341213246576,5383.308,361.669
Sweden,2017,6.718341213246576,5383.308,361.669
Sweden,2017,6.718341213246576,5383.308,361.669
Sweden,2018,6.364906876796095,5443.756,346.49
Sweden,2018,6.364906876796095,5443.756,346.49
Sweden,2018,6.364906876796095,5443.756,346.49
Sweden,2019,6.8325607750770665,5507.891,376.33
Sweden,2019,6.8325607750770665,5507.891,376.33
Sweden,2019,6.8325607750770665,5507.891,376.33
Sweden,2020,8.290891996062392,5522.132,457.834
Sweden,2020,8.290891996062392,5522.132,457.834
Sweden,2020,8.290891996062392,5522.132,457.834
Sweden,2021,8.802725443799245,5597.914,492.769
Sweden,2021,8.802725443799245,5597.914,492.769
Sweden,2021,8.802725443799245,5597.914,492.769
Sweden,2022,7.416752915965974,5678.307,421.146
Sweden,2022,7.416752915965974,5678.307,421.146
Sweden,2022,7.416752915965974,5678.307,421.146
Sweden,2023,7.611122221673909,5775.285,439.564
Sweden,2023,7.611122221673909,5775.285,439.564
Sweden,2023,7.611122221673909,5775.285,439.564
Sweden,2024,8.306268906336621,5783.114,480.361
Sweden,2024,8.306268906336621,5783.114,480.361
Sweden,2024,8.306268906336621,5783.114,480.361
Switzerland,1980,0.22097917840510736,3091.694,6.832
Switzerland,1980,0.22097917840510736,3091.694,6.832
Switzerland,1980,0.22097917840510736,3091.694,6.832
Switzerland,1990,2.066900789254391,3656.489,75.576
Switzerland,1990,2.066900789254391,3656.489,75.576
Switzerland,1990,2.066900789254391,3656.489,75.576
Switzerland,1991,1.8181938185700308,3636.246,66.114
Switzerland,1991,1.8181938185700308,3636.246,66.114
Switzerland,1991,1.8181938185700308,3636.246,66.114
Switzerland,1992,2.344204309768277,3666.276,85.945
Switzerland,1992,2.344204309768277,3666.276,85.945
Switzerland,1992,2.344204309768277,3666.276,85.945
Switzerland,1993,3.550925743766975,3710.638,131.762
Switzerland,1993,3.550925743766975,3710.638,131.762
Switzerland,1993,3.550925743766975,3710.638,131.762
Switzerland,1994,3.579662629353831,3683.308,131.85
Switzerland,1994,3.579662629353831,3683.308,131.85
Switzerland,1994,3.579662629353831,3683.308,131.85
Switzerland,1995,3.093973671910757,3709.954,114.785
Switzerland,1995,3.093973671910757,3709.954,114.785
Switzerland,1995,3.093973671910757,3709.954,114.785
Switzerland,1996,3.683617724919958,3925.163,144.588
Switzerland,1996,3.683617724919958,3925.163,144.588
Switzerland,1996,3.683617724919958,3925.163,144.588
Switzerland,1997,4.127073924726392,3927.698,162.099
Switzerland,1997,4.127073924726392,3927.698,162.099
Switzerland,1997,4.127073924726392,3927.698,162.099
Switzerland,1998,3.5681130557424257,3974.818,141.826
Switzerland,1998,3.5681130557424257,3974.818,141.826
Switzerland,1998,3.5681130557424257,3974.818,141.826
Switzerland,1999,3.0525383010716514,3983.57,121.6
Switzerland,1999,3.0525383010716514,3983.57,121.6
Switzerland,1999,3.0525383010716514,3983.57,121.6
Switzerland,2000,2.657477721341661,3984.643,105.891
Switzerland,2000,2.657477721341661,3984.643,105.891
Switzerland,2000,2.657477721341661,3984.643,105.891
Switzerland,2001,2.489789500920461,4038.735,100.556
Switzerland,2001,2.489789500920461,4038.735,100.556
Switzerland,2001,2.489789500920461,4038.735,100.556
Switzerland,2002,2.9237475188605773,4084.313,119.415
Switzerland,2002,2.9237475188605773,4084.313,119.415
Switzerland,2002,2.9237475188605773,4084.313,119.415
Switzerland,2003,4.116594171936628,4133.174,170.146
Switzerland,2003,4.116594171936628,4133.174,170.146
Switzerland,2003,4.116594171936628,4133.174,170.146
Switzerland,2004,4.315654464395548,4137.727,178.57
Switzerland,2004,4.315654464395548,4137.727,178.57
Switzerland,2004,4.315654464395548,4137.727,178.57
Switzerland,2005,4.436680844720257,4159.01,184.522
Switzerland,2005,4.436680844720257,4159.01,184.522
Switzerland,2005,4.436680844720257,4159.01,184.522
Switzerland,2006,3.994920329794674,4219.959,168.584
Switzerland,2006,3.994920329794674,4219.959,168.584
Switzerland,2006,3.994920329794674,4219.959,168.584
Switzerland,2007,3.6410788915231627,4277.798,155.758
Switzerland,2007,3.6410788915231627,4277.798,155.758
Switzerland,2007,3.6410788915231627,4277.798,155.758
Switzerland,2008,3.3502278890901676,4375.374,146.585
Switzerland,2008,3.3502278890901676,4375.374,146.585
Switzerland,2008,3.3502278890901676,4375.374,146.585
Switzerland,2009,4.109042747390143,4450.915,182.89
Switzerland,2009,4.109042747390143,4450.915,182.89
Switzerland,2009,4.109042747390143,4450.915,182.89
Switzerland,2010,4.807962487947176,4420.126,212.518
Switzerland,2010,4.807962487947176,4420.126,212.518
Switzerland,2010,4.807962487947176,4420.126,212.518
Switzerland,2011,4.409389557757755,4496.314,198.26
Switzerland,2011,4.409389557757755,4496.314,198.26
Switzerland,2011,4.409389557757755,4496.314,198.26
Switzerland,2012,4.491419157198793,4556.021,204.63
Switzerland,2012,4.491419157198793,4556.021,204.63
Switzerland,2012,4.491419157198793,4556.021,204.63
Switzerland,2013,4.746736908387114,4611.884,218.914
Switzerland,2013,4.746736908387114,4611.884,218.914
Switzerland,2013,4.746736908387114,4611.884,218.914
Switzerland,2014,4.82595651085014,4695.608,226.608
Switzerland,2014,4.82595651085014,4695.608,226.608
Switzerland,2014,4.82595651085014,4695.608,226.608
Switzerland,2015,4.8007031292608335,4767.26,228.862
Switzerland,2015,4.8007031292608335,4767.26,228.862
Switzerland,2015,4.8007031292608335,4767.26,228.862
Switzerland,2016,4.917892636170688,4842.562,238.152
Switzerland,2016,4.917892636170688,4842.562,238.152
Switzerland,2016,4.917892636170688,4842.562,238.152
Switzerland,2017,4.79669247997477,4870.356,233.616
Switzerland,2017,4.79669247997477,4870.356,233.616
Switzerland,2017,4.79669247997477,4870.356,233.616
Switzerland,2018,4.713335476030293,4906.589,231.264
Switzerland,2018,4.713335476030293,4906.589,231.264
Switzerland,2018,4.713335476030293,4906.589,231.264
Switzerland,2019,4.394091584343478,4922.064,216.28
Switzerland,2019,4.394091584343478,4922.064,216.28
Switzerland,2019,4.394091584343478,4922.064,216.28
Switzerland,2020,4.81661705623322,4933.774,237.641
Switzerland,2020,4.81661705623322,4933.774,237.641
Switzerland,2020,4.81661705623322,4933.774,237.641
Switzerland,2021,5.012571131983062,4955.401,248.393
Switzerland,2021,5.012571131983062,4955.401,248.393
Switzerland,2021,5.012571131983062,4955.401,248.393
Switzerland,2022,4.122372486123886,4956.539,204.327
Switzerland,2022,4.122372486123886,4956.539,204.327
Switzerland,2022,4.122372486123886,4956.539,204.327
Switzerland,2023,4.0429510605552,5052.448,204.268
Switzerland,2023,4.0429510605552,5052.448,204.268
Switzerland,2023,4.0429510605552,5052.448,204.268
Switzerland,2024,4.342611409706998,5096.818,221.335
Switzerland,2024,4.342611409706998,5096.818,221.335
Switzerland,2024,4.342611409706998,5096.818,221.335
Syrian Arab Republic,2002,11.681410256410256,5460.0,637.805
Syrian Arab Republic,2002,11.681410256410256,5460.0,637.805
Syrian Arab Republic,2002,11.681410256410256,5460.0,637.805
Syrian Arab Republic,2003,10.297338148125101,4981.87,513.0
Syrian Arab Republic,2003,10.297338148125101,4981.87,513.0
Syrian Arab Republic,2003,10.297338148125101,4981.87,513.0
Syrian Arab Republic,2007,8.421540701243252,5400.437,454.8
Syrian Arab Republic,2007,8.421540701243252,5400.437,454.8
Syrian Arab Republic,2007,8.421540701243252,5400.437,454.8
Syrian Arab Republic,2009,8.1392522081672,5442.183,442.953
Syrian Arab Republic,2009,8.1392522081672,5442.183,442.953
Syrian Arab Republic,2009,8.140652317382393,5441.247,442.953
Syrian Arab Republic,2010,8.6125499724181,5530.801,476.343
Syrian Arab Republic,2010,8.6125499724181,5530.801,476.343
Syrian Arab Republic,2010,8.6125499724181,5530.801,476.343
"Taiwan, China",1978,1.672715796118037,6337.0,106.0
"Taiwan, China",1978,1.672715796118037,6337.0,106.0
"Taiwan, China",1978,1.672715796118037,6337.0,106.0
"Taiwan, China",1979,1.2739831158864159,6515.0,83.0
"Taiwan, China",1979,1.2739831158864159,6515.0,83.0
"Taiwan, China",1979,1.2739831158864159,6515.0,83.0
"Taiwan, China",1980,1.2368024132730016,6630.0,82.0
"Taiwan, China",1980,1.2368024132730016,6630.0,82.0
"Taiwan, China",1980,1.2368024132730016,6630.0,82.0
"Taiwan, China",1981,1.360141927853341,6764.0,92.0
"Taiwan, China",1981,1.360141927853341,6764.0,92.0
"Taiwan, China",1981,1.360141927853341,6764.0,92.0
"Taiwan, China",1982,2.141112228768501,6959.0,149.0
"Taiwan, China",1982,2.141112228768501,6959.0,149.0
"Taiwan, China",1982,2.141112228768501,6959.0,149.0
"Taiwan, China",1983,2.710884821797165,7267.0,197.0
"Taiwan, China",1983,2.710884821797165,7267.0,197.0
"Taiwan, China",1983,2.710884821797165,7267.0,197.0
"Taiwan, China",1984,2.4429315178213855,7491.0,183.0
"Taiwan, China",1984,2.4429315178213855,7491.0,183.0
"Taiwan, China",1984,2.4429315178213855,7491.0,183.0
"Taiwan, China",1985,2.9019607843137254,7650.0,222.0
"Taiwan, China",1985,2.9019607843137254,7650.0,222.0
"Taiwan, China",1985,2.9019607843137254,7650.0,222.0
"Taiwan, China",1986,2.6560926485397784,7944.0,211.0
"Taiwan, China",1986,2.6560926485397784,7944.0,211.0
"Taiwan, China",1986,2.6560926485397784,7944.0,211.0
"Taiwan, China",1987,1.9672531769305963,8184.0,161.0
"Taiwan, China",1987,1.9672531769305963,8184.0,161.0
"Taiwan, China",1987,1.9672531769305963,8184.0,161.0
"Taiwan, China",1988,1.6856657773465924,8246.0,139.0
"Taiwan, China",1988,1.6856657773465924,8246.0,139.0
"Taiwan, China",1988,1.6856657773465924,8246.0,139.0
"Taiwan, China",1989,1.5613825983313467,8390.0,131.0
"Taiwan, China",1989,1.5613825983313467,8390.0,131.0
"Taiwan, China",1989,1.5613825983313467,8390.0,131.0
"Taiwan, China",1990,1.6621156357592308,8423.0,140.0
"Taiwan, China",1990,1.6621156357592308,8423.0,140.0
"Taiwan, China",1990,1.6621156357592308,8423.0,140.0
"Taiwan, China",1991,1.5056022408963585,8568.0,129.0
"Taiwan, China",1991,1.5056022408963585,8568.0,129.0
"Taiwan, China",1991,1.5056022408963585,8568.0,129.0
"Taiwan, China",1992,1.5173987450085569,8765.0,133.0
"Taiwan, China",1992,1.5173987450085569,8765.0,133.0
"Taiwan, China",1992,1.5173987450085569,8765.0,133.0
"Taiwan, China",1993,1.4536849222447599,8874.0,129.0
"Taiwan, China",1993,1.4536849222447599,8874.0,129.0
"Taiwan, China",1993,1.4536849222447599,8874.0,129.0
"Taiwan, China",1994,1.5637044378372427,9081.0,142.0
"Taiwan, China",1994,1.5637044378372427,9081.0,142.0
"Taiwan, China",1994,1.5637044378372427,9081.0,142.0
"Taiwan, China",1995,1.7915309446254073,9210.0,165.0
"Taiwan, China",1995,1.7915309446254073,9210.0,165.0
"Taiwan, China",1995,1.7915309446254073,9210.0,165.0
"Taiwan, China",1996,2.599355531686359,9310.0,242.0
"Taiwan, China",1996,2.599355531686359,9310.0,242.0
"Taiwan, China",1996,2.599355531686359,9310.0,242.0
"Taiwan, China",1997,2.724766751484309,9432.0,257.0
"Taiwan, China",1997,2.724766751484309,9432.0,257.0
"Taiwan, China",1997,2.724766751484309,9432.0,257.0
"Taiwan, China",1998,2.692227110831762,9546.0,257.0
"Taiwan, China",1998,2.692227110831762,9546.0,257.0
"Taiwan, China",1998,2.692227110831762,9546.0,257.0
"Taiwan, China",1999,2.9271824575920564,9668.0,283.0
"Taiwan, China",1999,2.9271824575920564,9668.0,283.0
"Taiwan, China",1999,2.9271824575920564,9668.0,283.0
"Taiwan, China",2000,2.9847694981089643,9783.0,292.0
"Taiwan, China",2000,2.9847694981089643,9783.0,292.0
"Taiwan, China",2000,2.9847694981089643,9783.0,292.0
"Taiwan, China",2001,4.576426319536255,9833.0,450.0
"Taiwan, China",2001,4.576426319536255,9833.0,450.0
"Taiwan, China",2001,4.576426319536255,9833.0,450.0
"Taiwan, China",2002,5.166014645400742,9969.0,515.0
"Taiwan, China",2002,5.166014645400742,9969.0,515.0
"Taiwan, China",2002,5.166014645400742,9969.0,515.0
"Taiwan, China",2003,4.9920603414053195,10076.0,503.0
"Taiwan, China",2003,4.9920603414053195,10076.0,503.0
"Taiwan, China",2003,4.9920603414053195,10076.0,503.0
"Taiwan, China",2004,4.43359375,10240.0,454.0
"Taiwan, China",2004,4.43359375,10240.0,454.0
"Taiwan, China",2004,4.43359375,10240.0,454.0
"Taiwan, China",2005,4.126892295824897,10371.0,428.0
"Taiwan, China",2005,4.126892295824897,10371.0,428.0
"Taiwan, China",2005,4.126892295824897,10371.0,428.0
"Taiwan, China",2006,3.9061015016156624,10522.0,411.0
"Taiwan, China",2006,3.9061015016156624,10522.0,411.0
"Taiwan, China",2006,3.9061015016156624,10522.0,411.0
"Taiwan, China",2007,3.911136002987025,10713.0,419.0
"Taiwan, China",2007,3.911136002987025,10713.0,419.0
"Taiwan, China",2007,3.911136002987025,10713.0,419.0
"Taiwan, China",2008,4.146318990140975,10853.0,450.0
"Taiwan, China",2008,4.146318990140975,10853.0,450.0
"Taiwan, China",2008,4.146318990140975,10853.0,450.0
"Taiwan, China",2009,5.85325638911789,10917.0,639.0
"Taiwan, China",2009,5.85325638911789,10917.0,639.0
"Taiwan, China",2009,5.85325638911789,10917.0,639.0
"Taiwan, China",2010,5.212285456187895,11070.0,577.0
"Taiwan, China",2010,5.212285456187895,11070.0,577.0
"Taiwan, China",2010,5.212285456187895,11070.0,577.0
"Taiwan, China",2011,4.38432002857398,11199.0,491.0
"Taiwan, China",2011,4.38432002857398,11199.0,491.0
"Taiwan, China",2011,4.38432002857398,11199.0,491.0
"Taiwan, China",2012,4.241248567145754,11341.0,481.0
"Taiwan, China",2012,4.241248567145754,11341.0,481.0
"Taiwan, China",2012,4.241248567145754,11341.0,481.0
"Taiwan, China",2013,4.176496286588029,11445.0,478.0
"Taiwan, China",2013,4.176496286588029,11445.0,478.0
"Taiwan, China",2013,4.176496286588029,11445.0,478.0
"Taiwan, China",2014,3.9615117891816922,11536.0,457.0
"Taiwan, China",2014,3.9615117891816922,11536.0,457.0
"Taiwan, China",2014,3.9615117891816922,11536.0,457.0
"Taiwan, China",2015,3.780718336483932,11638.0,440.0
"Taiwan, China",2015,3.780718336483932,11638.0,440.0
"Taiwan, China",2015,3.780718336483932,11638.0,440.0
"Taiwan, China",2016,3.9143783046222067,11726.0,459.0
"Taiwan, China",2016,3.9143783046222067,11726.0,459.0
"Taiwan, China",2016,3.9143783046222067,11726.0,459.0
"Taiwan, China",2017,3.7558287409919453,11795.0,443.0
"Taiwan, China",2017,3.7558287409919453,11795.0,443.0
"Taiwan, China",2017,3.7558287409919453,11795.0,443.0
"Taiwan, China",2018,3.7133715055574266,11876.0,441.0
"Taiwan, China",2018,3.7133715055574266,11876.0,441.0
"Taiwan, China",2018,3.7133715055574266,11876.0,441.0
"Taiwan, China",2019,3.7334672693788713,11946.0,446.0
"Taiwan, China",2019,3.7334672693788713,11946.0,446.0
"Taiwan, China",2019,3.7334672693788713,11946.0,446.0
"Taiwan, China",2020,3.844867937144768,11964.0,460.0
"Taiwan, China",2020,3.844867937144768,11964.0,460.0
"Taiwan, China",2020,3.844867937144768,11964.0,460.0
Tajikistan,2003,3.849967571775472,2163.239,83.284
Tajikistan,2003,3.849967571775472,2163.239,83.284
Tajikistan,2003,3.849967571775472,2163.239,83.284
Tajikistan,2009,11.498546521328333,2097.726,241.208
Tajikistan,2009,11.498546521328333,2097.726,241.208
Tajikistan,2009,11.498546521328333,2097.726,241.208
Tajikistan,2016,0.08062340538453264,2268.572,1.829
Tajikistan,2016,0.08062340538453264,2268.572,1.829
Tajikistan,2016,0.08062340538453264,2268.572,1.829
"Tanzania, United Republic of",2001,2.994440261713722,15164.203,454.083
"Tanzania, United Republic of",2001,2.994440261713722,15164.203,454.083
"Tanzania, United Republic of",2001,2.994440261713722,15164.203,454.083
"Tanzania, United Republic of",2006,3.299375280759372,18556.816,612.259
"Tanzania, United Republic of",2006,3.299375280759372,18556.816,612.259
"Tanzania, United Republic of",2006,3.299375280759372,18556.816,612.259
"Tanzania, United Republic of",2008,0.3425762988662262,21103.328,72.295
"Tanzania, United Republic of",2008,0.3425762988662262,21103.328,72.295
"Tanzania, United Republic of",2008,0.3425762988662262,21103.328,72.295
"Tanzania, United Republic of",2010,1.3142873132370905,21406.887,281.348
"Tanzania, United Republic of",2010,1.3142873132370905,21406.887,281.348
"Tanzania, United Republic of",2010,1.3142873132370905,21406.887,281.348
"Tanzania, United Republic of",2011,3.473857528380478,22150.966,769.493
"Tanzania, United Republic of",2011,3.473857528380478,22150.966,769.493
"Tanzania, United Republic of",2011,3.473857528380478,22150.966,769.493
"Tanzania, United Republic of",2012,1.4371937575459284,19777.222,284.237
"Tanzania, United Republic of",2012,1.4371937575459284,19777.222,284.237
"Tanzania, United Republic of",2012,1.4371937575459284,19777.222,284.237
"Tanzania, United Republic of",2013,2.934620018885628,20074.524,589.111
"Tanzania, United Republic of",2013,2.934620018885628,20074.524,589.111
"Tanzania, United Republic of",2013,2.934620018885628,20074.524,589.111
"Tanzania, United Republic of",2014,2.1249021617432784,21619.866,459.401
"Tanzania, United Republic of",2014,2.1249021617432784,21619.866,459.401
"Tanzania, United Republic of",2014,2.1249021617432784,21619.866,459.401
"Tanzania, United Republic of",2020,1.7925466357021986,26521.151,475.404
"Tanzania, United Republic of",2020,1.7925466357021986,26521.151,475.404
"Tanzania, United Republic of",2020,1.7925466357021986,26521.151,475.404
Thailand,1976,1.1513552232049118,13430.26,154.63
Thailand,1976,1.1513552232049118,13430.26,154.63
Thailand,1976,1.1513552232049118,13430.26,154.63
Thailand,1978,0.7674739102698332,20534.9,157.6
Thailand,1978,0.7674739102698332,20534.9,157.6
Thailand,1978,0.7674739102698332,20534.9,157.6
Thailand,1979,0.9333451167540604,20367.6,190.1
Thailand,1979,0.9333451167540604,20367.6,190.1
Thailand,1979,0.9333451167540604,20367.6,190.1
Thailand,1980,0.9404663164685282,21702.0,204.1
Thailand,1980,0.9404663164685282,21702.0,204.1
Thailand,1980,0.9404663164685282,21702.0,204.1
Thailand,1982,2.66695523631404,24488.6,653.1
Thailand,1982,2.66695523631404,24488.6,653.1
Thailand,1982,2.66695523631404,24488.6,653.1
Thailand,1984,4.9774565372151915,25705.9,1279.5
Thailand,1984,4.9774565372151915,25705.9,1279.5
Thailand,1984,4.9774565372151915,25705.9,1279.5
Thailand,1987,5.773804699805144,28379.9,1638.6
Thailand,1987,5.773804699805144,28379.9,1638.6
Thailand,1987,5.773804699805144,28379.9,1638.6
Thailand,1988,3.0401240365142734,29281.7,890.2
Thailand,1988,3.0401240365142734,29281.7,890.2
Thailand,1988,3.0401240365142734,29281.7,890.2
Thailand,1989,1.3877637395884652,30242.9,419.7
Thailand,1989,1.3877637395884652,30242.9,419.7
Thailand,1989,1.3877637395884652,30242.9,419.7
Thailand,1990,2.2093011937170055,30819.7,680.9
Thailand,1990,2.2093011937170055,30819.7,680.9
Thailand,1990,2.2093011937170055,30819.7,680.9
Thailand,1994,1.3465931648519007,30729.4,413.8
Thailand,1994,1.3465931648519007,30729.4,413.8
Thailand,1994,1.3465931648519007,30729.4,413.8
Thailand,1996,1.070894112079747,32542.9,348.5
Thailand,1996,1.070894112079747,32542.9,348.5
Thailand,1996,1.070894112079747,32542.9,348.5
Thailand,1997,0.8728620877901293,33338.6,291.0
Thailand,1997,0.8728620877901293,33338.6,291.0
Thailand,1997,0.8728620877901293,33338.6,291.0
Thailand,1998,3.404355474820383,33139.9,1128.2
Thailand,1998,3.404355474820383,33139.9,1128.2
Thailand,1998,3.404355474820383,33139.9,1128.2
Thailand,1999,2.9681355278927053,33209.4,985.7
Thailand,1999,2.9681355278927053,33209.4,985.7
Thailand,1999,2.9681355278927053,33209.4,985.7
Thailand,2000,2.3888422074156477,33798.8,807.4
Thailand,2000,2.3888422074156477,33798.8,807.4
Thailand,2000,2.3888422074156477,33798.8,807.4
Thailand,2001,2.598882506618263,34487.9,896.3
Thailand,2001,2.598882506618263,34487.9,896.3
Thailand,2001,2.598882506618263,34487.9,896.3
Thailand,2003,1.5397642634223152,35310.6,543.7
Thailand,2003,1.5397642634223152,35310.6,543.7
Thailand,2003,1.5397642634223152,35310.6,543.7
Thailand,2004,1.5124878758486906,36291.2,548.9
Thailand,2004,1.5124878758486906,36291.2,548.9
Thailand,2004,1.5124878758486906,36291.2,548.9
Thailand,2005,1.3457247859814454,36842.6,495.8
Thailand,2005,1.3457247859814454,36842.6,495.8
Thailand,2005,1.3457247859814454,36842.6,495.8
Thailand,2006,1.2203259265688744,36867.2,449.9
Thailand,2006,1.2203259265688744,36867.2,449.9
Thailand,2006,1.2203259265688744,36867.2,449.9
Thailand,2007,1.1759638623088031,37611.7,442.3
Thailand,2007,1.1759638623088031,37611.7,442.3
Thailand,2007,1.1759638623088031,37611.7,442.3
Thailand,2008,1.1759121860387487,38344.7,450.9
Thailand,2008,1.1759121860387487,38344.7,450.9
Thailand,2008,1.1759121860387487,38344.7,450.9
Thailand,2009,1.4894205485365457,38426.756,572.336
Thailand,2009,1.4894205485365457,38426.756,572.336
Thailand,2009,1.4894205485365457,38426.756,572.336
Thailand,2010,0.6214960848952381,38275.221,237.879
Thailand,2010,0.6214960848952381,38275.221,237.879
Thailand,2010,0.6214960848952381,38275.221,237.879
Thailand,2011,0.662336260174486,39623.378,262.44
Thailand,2011,0.662336260174486,39623.378,262.44
Thailand,2011,0.662336260174486,39623.378,262.44
Thailand,2012,0.5793062515556235,39843.347,230.815
Thailand,2012,0.5793062515556235,39843.347,230.815
Thailand,2012,0.5793062515556235,39843.347,230.815
Thailand,2013,0.24867197403774904,38666.601,96.153
Thailand,2013,0.24867197403774904,38666.601,96.153
Thailand,2013,0.24867197403774904,38666.601,96.153
Thailand,2014,0.575585595291393,38297.866,220.437
Thailand,2014,0.575585595291393,38297.866,220.437
Thailand,2014,0.575585595291393,38297.866,220.437
Thailand,2015,0.5966761377787291,38244.365,228.195
Thailand,2015,0.5966761377787291,38244.365,228.195
Thailand,2015,0.5966761377787291,38244.365,228.195
Thailand,2016,0.6880131933110849,37953.778,261.127
Thailand,2016,0.6880131933110849,37953.778,261.127
Thailand,2016,0.6880131933110849,37953.778,261.127
Thailand,2017,0.8299511751378148,37771.74,313.487
Thailand,2017,0.8299511751378148,37771.74,313.487
Thailand,2017,0.8299511751378148,37771.74,313.487
Thailand,2018,0.7655154167773399,38156.645,292.095
Thailand,2018,0.7655154167773399,38156.645,292.095
Thailand,2018,0.7655154167773399,38156.645,292.095
Thailand,2019,0.7163527498752997,37884.827,271.389
Thailand,2019,0.7163527498752997,37884.827,271.389
Thailand,2019,0.7163527498752997,37884.827,271.389
Thailand,2020,1.0990246357807936,38098.691,418.714
Thailand,2020,1.0990246357807936,38098.691,418.714
Thailand,2020,1.0990246357807936,38098.691,418.714
Thailand,2021,1.2147034245739252,38215.995,464.211
Thailand,2021,1.2147034245739252,38215.995,464.211
Thailand,2021,1.2147034245739252,38215.995,464.211
Thailand,2022,0.9401442456683186,39593.286,372.234
Thailand,2022,0.9401442456683186,39593.286,372.234
Thailand,2022,0.9401442456683186,39593.286,372.234
Thailand,2023,0.7329248360628319,40206.715,294.685
Thailand,2023,0.7329248360628319,40206.715,294.685
Thailand,2023,0.7329248360628319,40206.715,294.685
Thailand,2024,0.7813071530211615,40119.817,313.459
Thailand,2024,0.7813071530211615,40119.817,313.459
Thailand,2024,0.7813071530211615,40119.817,313.459
Timor-Leste,2001,5.235271571257863,266.118,13.932
Timor-Leste,2001,5.235271571257863,266.118,13.932
Timor-Leste,2001,5.235271571257863,266.118,13.932
Timor-Leste,2007,5.646162291672864,369.791,20.879
Timor-Leste,2007,5.646162291672864,369.791,20.879
Timor-Leste,2007,5.646162291672864,369.791,20.879
Timor-Leste,2010,3.3009433456200723,260.986,8.615
Timor-Leste,2010,3.3009433456200723,260.986,8.615
Timor-Leste,2010,3.3009433456200723,260.986,8.615
Timor-Leste,2013,4.049568081143928,380.164,15.395
Timor-Leste,2013,4.049568081143928,380.164,15.395
Timor-Leste,2013,4.049568081143928,380.164,15.395
Timor-Leste,2015,3.677777301635716,396.707,14.59
Timor-Leste,2015,3.677777301635716,396.707,14.59
Timor-Leste,2015,3.677777301635716,396.707,14.59
Timor-Leste,2016,4.657341966501879,485.878,22.629
Timor-Leste,2016,4.657341966501879,485.878,22.629
Timor-Leste,2016,4.657341966501879,485.878,22.629
Timor-Leste,2021,2.3433736444509465,280.237,6.567
Timor-Leste,2021,2.3433736444509465,280.237,6.567
Timor-Leste,2021,2.3433736444509465,280.237,6.567
Timor-Leste,2022,1.5371128138445453,408.363,6.277
Timor-Leste,2022,1.5371128138445453,408.363,6.277
Timor-Leste,2022,1.5371128138445453,408.363,6.277
Togo,2006,4.228826603537254,2511.666,106.214
Togo,2006,4.228826603537254,2511.666,106.214
Togo,2006,4.228826603537254,2511.666,106.214
Togo,2010,10.624417928112011,2517.945,267.517
Togo,2010,10.624417928112011,2517.945,267.517
Togo,2010,10.624417928112011,2517.945,267.517
Togo,2011,1.9814550626241045,2726.027,54.015
